Time,L1,L2,L3,R1,R2,R3,D1,1X,1Y,1Z,2X,2Y,2Z
10:36:36.544,4,0,-40,-4,-19,0,28.0,1244.0,413.0,-76.0,-27.0,136.0,607.0
10:36:36.653,11,0,-50,-6,-15,0,22.0,29.0,598.0,-505.0,11.0,145.0,1144.0
10:36:36.798,0,-4,-55,-2,-9,4,22.0,871.0,706.0,-179.0,0.0,-361.0,747.0
10:36:36.979,-2,-7,-53,-6,-12,8,23.0,770.0,454.0,-918.0,-20.0,-112.0,702.0
10:36:37.141,-1,-5,-52,-6,-17,5,23.0,664.0,864.0,-226.0,-326.0,225.0,291.0
10:36:37.247,-2,-3,-48,11,-2,0,20.0,1282.0,945.0,-227.0,-131.0,952.0,813.0
10:36:37.411,2,0,-30,5,-5,-1,21.0,1506.0,-357.0,378.0,-99.0,155.0,1373.0
10:36:37.578,2,-1,11,-5,-19,0,24.0,1223.0,1076.0,-293.0,-19.0,253.0,878.0
10:36:37.744,1,-2,0,-5,-18,-2,23.0,998.0,588.0,-122.0,-138.0,554.0,749.0
10:36:37.855,10,1,-43,-5,-20,0,24.0,392.0,832.0,-432.0,376.0,758.0,1078.0
10:36:37.999,1,-3,-55,-4,-7,4,25.0,735.0,626.0,-409.0,-572.0,-118.0,1219.0
10:36:38.169,-1,-8,-55,-3,-13,5,21.0,933.0,552.0,-216.0,-361.0,799.0,1229.0
10:36:38.346,-1,-7,-50,-3,-14,4,23.0,720.0,811.0,-694.0,69.0,820.0,324.0
10:36:38.452,-1,-5,-48,11,0,-1,24.0,1441.0,894.0,-223.0,-252.0,2026.0,1698.0
10:36:38.621,1,2,-1,-2,-14,-1,27.0,499.0,-149.0,369.0,-294.0,376.0,918.0
10:36:38.782,-1,-5,55,-5,-20,0,34.0,1245.0,29.0,-301.0,-92.0,237.0,1047.0
10:36:38.951,1,-1,6,-6,-21,0,28.0,685.0,542.0,-103.0,156.0,498.0,425.0
10:36:39.049,13,4,-44,-6,-17,0,18.0,-259.0,1195.0,-1322.0,245.0,301.0,911.0
10:36:39.203,0,-4,-56,-3,-8,5,20.0,886.0,705.0,-407.0,-508.0,27.0,774.0
10:36:39.371,-2,-6,-54,-4,-16,6,21.0,860.0,719.0,-196.0,-479.0,109.0,722.0
10:36:39.560,-1,-8,-51,0,-9,2,24.0,520.0,663.0,-415.0,-18.0,521.0,485.0
10:36:39.652,-1,-7,-50,16,-7,-1,24.0,1410.0,633.0,-420.0,372.0,1251.0,1610.0
10:36:39.810,2,2,-19,-3,-17,0,28.0,995.0,760.0,-627.0,-335.0,574.0,949.0
10:36:39.993,1,0,-10,-3,-20,0,32.0,1462.0,-628.0,198.0,-104.0,61.0,745.0
10:36:40.168,3,0,-33,-4,-20,-2,26.0,934.0,748.0,-197.0,-31.0,334.0,393.0
10:36:40.251,15,5,-48,-5,-19,0,21.0,81.0,648.0,-368.0,134.0,934.0,958.0
10:36:40.485,0,-3,-54,-2,-9,3,21.0,833.0,797.0,-107.0,-125.0,-96.0,652.0
10:36:40.579,-1,-7,-55,0,-9,3,21.0,824.0,148.0,-447.0,-189.0,-92.0,470.0
10:36:40.751,-3,-5,-54,-2,-12,3,21.0,541.0,769.0,-624.0,-37.0,274.0,418.0
10:36:40.849,-1,-4,-48,17,-4,-1,24.0,1020.0,608.0,-300.0,135.0,1340.0,1293.0
10:36:41.004,2,3,-37,0,-11,-1,30.0,788.0,-660.0,80.0,-201.0,469.0,1348.0
10:36:41.189,0,0,-12,-4,-16,-1,27.0,974.0,145.0,90.0,-20.0,567.0,1140.0
10:36:41.356,0,-2,20,-3,-18,-1,27.0,1036.0,185.0,6.0,-55.0,119.0,859.0
10:36:41.448,1,-1,-10,-5,-19,0,21.0,965.0,820.0,-378.0,40.0,569.0,1386.0
10:36:41.601,18,4,-43,-5,-18,1,23.0,357.0,-401.0,-797.0,-585.0,463.0,1823.0
10:36:41.777,-2,-8,-54,-5,-12,6,21.0,930.0,602.0,283.0,-130.0,-758.0,997.0
10:36:41.941,-1,-9,-53,1,-3,0,23.0,694.0,507.0,-301.0,-124.0,-364.0,454.0
10:36:42.051,-1,-6,-49,11,-7,-1,24.0,927.0,754.0,-461.0,442.0,1210.0,-138.0
10:36:42.224,0,-2,-26,10,-1,-2,21.0,2020.0,190.0,-454.0,-503.0,-249.0,2128.0
10:36:42.373,-2,-4,56,-6,-20,0,38.0,1067.0,-525.0,432.0,-377.0,907.0,1413.0
10:36:42.556,0,-3,33,-5,-20,0,26.0,1561.0,193.0,161.0,-81.0,8.0,1157.0
10:36:42.716,4,5,-33,-6,-19,0,23.0,688.0,-164.0,-559.0,392.0,513.0,988.0
10:36:42.816,11,6,-49,-5,-17,0,22.0,1903.0,1341.0,-375.0,27.0,-89.0,1791.0
10:36:42.995,-1,-7,-54,-1,-7,4,23.0,876.0,268.0,-406.0,-139.0,-774.0,1283.0
10:36:43.155,-2,-8,-53,0,-10,2,19.0,682.0,715.0,-472.0,-44.0,-66.0,102.0
10:36:43.314,-2,-7,-52,6,-7,0,24.0,960.0,987.0,-408.0,-68.0,65.0,662.0
10:36:43.418,0,0,-1,6,-6,-2,20.0,1826.0,-474.0,-342.0,264.0,-547.0,1082.0
10:36:43.577,0,-1,34,-6,-21,0,32.0,1215.0,-724.0,44.0,-29.0,790.0,1150.0
10:36:43.742,0,-2,1,-4,-18,0,27.0,1468.0,475.0,-93.0,101.0,-62.0,629.0
10:36:43.853,8,3,-41,-7,-22,1,25.0,689.0,668.0,-397.0,333.0,378.0,853.0
10:36:44.011,6,7,-52,-5,-13,3,21.0,742.0,578.0,-628.0,-210.0,393.0,1757.0
10:36:44.177,-1,-6,-54,0,-8,1,25.0,891.0,376.0,-235.0,-201.0,-459.0,936.0
10:36:44.350,-2,-6,-50,-1,-14,3,23.0,503.0,1024.0,-828.0,-55.0,-186.0,212.0
10:36:44.522,-1,-5,-45,14,-7,-1,26.0,1799.0,988.0,-187.0,-710.0,1922.0,1552.0
10:36:44.613,0,0,27,-3,-19,0,25.0,965.0,577.0,-392.0,60.0,-207.0,926.0
10:36:44.776,-1,-2,48,-6,-21,0,28.0,1301.0,201.0,-52.0,-49.0,24.0,632.0
10:36:44.941,0,-3,10,-4,-19,0,25.0,925.0,791.0,-270.0,134.0,111.0,322.0
10:36:45.128,13,2,-44,-7,-20,1,24.0,489.0,597.0,-630.0,141.0,179.0,716.0
10:36:45.206,0,-4,-54,-2,-5,5,24.0,801.0,594.0,-508.0,-448.0,326.0,605.0
10:36:45.392,-2,-8,-54,1,-5,1,23.0,895.0,67.0,-468.0,-176.0,-81.0,286.0
10:36:45.541,-2,-8,-51,6,-4,0,23.0,516.0,1054.0,-522.0,-74.0,173.0,393.0
10:36:45.724,-1,-5,-49,13,-5,-2,21.0,1356.0,823.0,-600.0,244.0,1786.0,1298.0
10:36:45.824,2,0,4,-3,-17,0,29.0,1365.0,1312.0,-505.0,-217.0,-74.0,993.0
10:36:45.995,0,-1,28,-5,-20,0,31.0,1129.0,252.0,-152.0,-138.0,38.0,730.0
10:36:46.154,0,-3,0,-5,-21,0,24.0,767.0,647.0,-153.0,-125.0,1145.0,1189.0
10:36:46.252,15,0,-45,-6,-16,1,22.0,15.0,879.0,-624.0,-347.0,729.0,1596.0
10:36:46.401,-1,-7,-55,-3,-8,3,21.0,856.0,583.0,-485.0,-30.0,-475.0,802.0
10:36:46.594,-2,-8,-53,-3,-13,4,25.0,888.0,620.0,-238.0,-161.0,-78.0,244.0
10:36:46.744,-2,-7,-50,8,-7,-1,23.0,800.0,841.0,-1025.0,0.0,347.0,566.0
10:36:46.919,-1,-2,-42,13,-3,-1,23.0,1834.0,660.0,-332.0,395.0,289.0,1630.0
10:36:47.012,0,0,24,-5,-22,0,28.0,1028.0,-1069.0,384.0,-214.0,145.0,995.0
10:36:47.173,0,-2,26,-5,-17,0,30.0,1187.0,266.0,-230.0,-63.0,-120.0,883.0
10:36:47.348,2,2,-25,-6,-20,-1,21.0,1178.0,736.0,-357.0,67.0,1512.0,1422.0
10:36:47.513,14,8,-47,-7,-19,2,25.0,813.0,661.0,-296.0,-134.0,-295.0,2260.0
10:36:47.610,-1,-6,-55,-5,-11,6,21.0,782.0,596.0,-259.0,-65.0,-554.0,1340.0
10:36:47.774,-2,-5,-53,-4,-17,5,20.0,757.0,653.0,-400.0,-135.0,218.0,401.0
10:36:47.956,-2,-8,-50,3,-9,2,20.0,1287.0,645.0,-161.0,42.0,782.0,539.0
10:36:48.111,0,-1,-31,6,-8,-1,21.0,1586.0,85.0,9.0,-288.0,-303.0,709.0
10:36:48.216,0,0,29,-4,-19,0,25.0,828.0,-870.0,382.0,-102.0,-95.0,911.0
10:36:48.384,0,-2,34,-5,-21,0,28.0,1544.0,218.0,184.0,-60.0,165.0,886.0
10:36:48.505,0,-2,-9,-4,-17,0,22.0,343.0,1015.0,-453.0,-119.0,1362.0,1866.0
10:36:48.679,13,5,-49,-5,-14,1,21.0,-127.0,495.0,-162.0,-192.0,1087.0,1664.0
10:36:48.832,-1,-7,-56,-1,-7,3,21.0,770.0,268.0,-523.0,-210.0,-708.0,1460.0
10:36:48.963,-1,-6,-52,-1,-13,3,21.0,749.0,750.0,-659.0,-92.0,646.0,267.0
10:36:49.126,-2,-8,-52,13,-6,-1,20.0,1432.0,523.0,-57.0,-345.0,916.0,1019.0
10:36:49.266,1,0,4,0,-9,-2,26.0,866.0,-496.0,226.0,-217.0,-163.0,1144.0
10:36:49.432,0,0,17,-4,-17,0,27.0,1152.0,-120.0,17.0,-148.0,76.0,1160.0
10:36:49.566,0,-2,-7,-3,-16,0,25.0,884.0,642.0,-414.0,-74.0,801.0,809.0
10:36:49.730,10,2,-45,-4,-17,0,22.0,540.0,1301.0,-739.0,99.0,506.0,1346.0
10:36:49.863,0,-2,-54,-4,-12,4,22.0,834.0,683.0,-388.0,-398.0,-77.0,1074.0
10:36:50.012,-2,-7,-55,-4,-11,5,22.0,744.0,546.0,-459.0,-230.0,-114.0,1378.0
10:36:50.165,-2,-6,-52,-1,-15,1,22.0,480.0,851.0,-654.0,-64.0,995.0,873.0
10:36:50.317,-2,-7,-53,21,-1,-2,22.0,1506.0,946.0,-227.0,142.0,1944.0,1661.0
10:36:50.471,0,2,-31,-2,-16,0,25.0,583.0,-43.0,-353.0,-188.0,-390.0,1385.0
10:36:50.651,2,1,-30,-2,-16,0,30.0,974.0,97.0,-463.0,-116.0,76.0,1212.0
10:36:50.779,1,-2,-13,-1,-17,-2,26.0,1178.0,203.0,-97.0,134.0,880.0,17.0
10:36:50.925,16,4,-44,-6,-19,0,26.0,213.0,625.0,-189.0,172.0,809.0,1532.0
10:36:51.105,2,-4,-55,-3,-9,5,20.0,936.0,572.0,-217.0,-530.0,-409.0,2324.0
10:36:51.261,-2,-8,-54,-3,-12,7,23.0,833.0,386.0,-363.0,-156.0,910.0,967.0
10:36:51.379,-2,-7,-48,-3,-14,5,23.0,490.0,391.0,-597.0,-94.0,408.0,533.0
10:36:51.570,-2,-5,-50,15,-5,-1,19.0,1567.0,673.0,-190.0,-93.0,1775.0,896.0
10:36:51.679,3,3,-15,-4,-19,0,29.0,830.0,541.0,-471.0,-207.0,526.0,1246.0
10:36:51.871,0,0,7,-3,-19,0,22.0,1099.0,115.0,-233.0,-36.0,165.0,944.0
10:36:51.981,0,-2,12,-4,-21,-1,24.0,1343.0,735.0,-248.0,20.0,857.0,596.0
10:36:52.202,5,8,-41,-4,-21,0,21.0,415.0,619.0,-568.0,291.0,601.0,1364.0
10:36:52.277,3,4,-53,-4,-14,2,23.0,1100.0,550.0,-583.0,-324.0,-272.0,1938.0
10:36:52.442,-2,-7,-55,-3,-14,5,25.0,822.0,537.0,-368.0,-272.0,365.0,1296.0
10:36:52.613,-3,-7,-52,-4,-14,4,25.0,424.0,867.0,-514.0,4.0,259.0,597.0
10:36:52.782,-1,-5,-47,12,-4,-1,24.0,1786.0,990.0,-303.0,285.0,1529.0,1432.0
10:36:52.884,0,-1,52,-4,-16,-1,33.0,665.0,-337.0,-387.0,-292.0,742.0,1306.0
10:36:53.058,0,-2,50,-5,-18,0,22.0,1000.0,978.0,-417.0,-100.0,373.0,712.0
10:36:53.210,0,-2,-4,-5,-19,0,22.0,1372.0,735.0,-257.0,76.0,309.0,480.0
10:36:53.389,14,6,-44,-5,-17,0,24.0,1041.0,997.0,-401.0,355.0,324.0,875.0
10:36:53.482,-1,-6,-55,-4,-11,7,21.0,820.0,618.0,-497.0,-42.0,9.0,329.0
10:36:53.641,-1,-8,-52,-3,-14,6,21.0,636.0,725.0,-522.0,-166.0,225.0,434.0
10:36:53.833,-3,-6,-49,8,-6,0,22.0,1336.0,508.0,136.0,-44.0,676.0,259.0
10:36:54.001,0,1,-31,7,-6,-2,25.0,1707.0,-20.0,-99.0,-441.0,16.0,2168.0
10:36:54.078,-1,1,46,-5,-19,0,35.0,-216.0,6067.0,-1429.0,-88.0,826.0,1388.0
10:36:54.241,-1,-2,56,-4,-18,-1,24.0,1192.0,486.0,-75.0,-92.0,109.0,850.0
10:36:54.422,0,-2,3,-5,-17,0,23.0,621.0,708.0,-383.0,-82.0,581.0,758.0
10:36:54.524,16,3,-40,-5,-18,1,19.0,3018.0,1113.0,1311.0,397.0,1086.0,885.0
10:36:54.679,-3,-7,-54,-5,-11,7,22.0,972.0,651.0,-139.0,192.0,-216.0,770.0
10:36:54.864,-2,-7,-52,0,-6,0,23.0,893.0,258.0,-319.0,129.0,589.0,138.0
10:36:55.033,-2,-6,-48,3,-7,0,24.0,591.0,407.0,-407.0,88.0,403.0,520.0
10:36:55.193,0,-7,-51,19,-6,-1,18.0,1555.0,1000.0,-326.0,444.0,1841.0,665.0
10:36:55.277,1,1,-4,-3,-18,0,26.0,1113.0,-653.0,-55.0,-523.0,205.0,1964.0
10:36:55.456,3,0,-21,-2,-15,0,23.0,1263.0,199.0,-536.0,-47.0,-63.0,876.0
10:36:55.628,0,-2,5,-5,-19,0,21.0,726.0,872.0,-213.0,202.0,506.0,336.0
10:36:55.802,17,6,-42,-5,-19,0,25.0,658.0,1854.0,-1059.0,527.0,1703.0,1066.0
10:36:55.884,0,-3,-54,-4,-11,4,22.0,787.0,901.0,-306.0,-502.0,69.0,633.0
10:36:56.053,-1,-7,-53,-6,-11,7,22.0,766.0,681.0,-462.0,-224.0,20.0,1125.0
10:36:56.229,-1,-6,-50,8,-5,0,26.0,951.0,-52.0,-262.0,136.0,994.0,342.0
10:36:56.396,-1,-3,-46,11,-5,-1,24.0,1816.0,577.0,-603.0,337.0,887.0,1544.0
10:36:56.483,0,0,37,-4,-21,0,25.0,1092.0,-1219.0,445.0,-68.0,76.0,1132.0
10:36:56.649,0,-2,40,-5,-18,0,24.0,1271.0,461.0,-199.0,-69.0,-52.0,733.0
10:36:56.817,2,3,-29,-6,-22,0,24.0,736.0,603.0,-403.0,137.0,226.0,1203.0
10:36:56.999,13,7,-48,-5,-18,0,24.0,1230.0,1093.0,-308.0,453.0,1002.0,1225.0
10:36:57.083,-2,-6,-54,-3,-11,4,19.0,897.0,356.0,-112.0,117.0,-644.0,1714.0
10:36:57.244,-1,-7,-53,-2,-10,5,23.0,828.0,641.0,-459.0,-49.0,138.0,345.0
10:36:57.410,-2,-8,-49,-1,-10,1,23.0,561.0,264.0,-194.0,-12.0,78.0,250.0
10:36:57.612,-1,-1,12,14,-7,-2,22.0,2243.0,564.0,-593.0,-108.0,-185.0,2153.0
10:36:57.686,-1,-2,59,-6,-21,0,29.0,1138.0,-676.0,46.0,-48.0,821.0,1186.0
10:36:57.865,1,-1,-9,-6,-20,0,26.0,1181.0,-15.0,107.0,26.0,5.0,559.0
10:36:58.031,6,2,-40,-5,-17,0,16.0,274.0,624.0,-643.0,96.0,400.0,886.0
10:36:58.201,7,7,-52,-5,-12,3,23.0,808.0,642.0,-643.0,-22.0,866.0,1705.0
10:36:58.280,-1,-7,-56,-3,-12,6,23.0,844.0,416.0,-366.0,-56.0,-454.0,904.0
10:36:58.440,-1,-8,-51,-2,-15,4,22.0,674.0,692.0,-707.0,-25.0,-59.0,266.0
10:36:58.633,-1,-7,-50,10,-5,0,22.0,1414.0,784.0,-306.0,-639.0,469.0,1685.0
10:36:58.796,1,2,11,0,-11,-1,25.0,1406.0,-642.0,415.0,20.0,127.0,1214.0
10:36:58.881,0,-2,56,-6,-19,0,27.0,848.0,2044.0,-2459.0,39.0,201.0,860.0
10:36:59.044,2,-1,-17,-6,-20,0,24.0,1060.0,698.0,-150.0,112.0,-273.0,665.0
10:36:59.211,11,1,-43,-6,-19,0,20.0,157.0,330.0,-437.0,178.0,987.0,1105.0
10:36:59.388,0,-3,-54,-4,-8,3,25.0,1173.0,715.0,-296.0,-255.0,1136.0,486.0
10:36:59.485,-1,-8,-54,-6,-14,8,24.0,836.0,477.0,-564.0,-81.0,352.0,303.0
10:36:59.668,-2,-8,-51,6,-7,0,19.0,648.0,667.0,-454.0,-102.0,197.0,488.0
10:36:59.827,0,-6,-48,14,-6,0,23.0,1307.0,559.0,-438.0,297.0,1959.0,971.0
10:36:59.991,0,0,12,-4,-20,-1,27.0,1241.0,-1441.0,305.0,-625.0,1197.0,1789.0
10:37:00.171,1,0,15,-4,-18,0,26.0,1111.0,993.0,-458.0,-42.0,-180.0,1096.0
10:37:00.245,2,0,-20,-6,-21,1,24.0,457.0,576.0,-166.0,244.0,221.0,869.0
10:37:00.414,12,1,-45,-6,-20,0,22.0,426.0,1150.0,-609.0,180.0,523.0,987.0
10:37:00.581,0,-5,-54,-3,-8,3,23.0,857.0,1003.0,50.0,-119.0,-361.0,484.0
10:37:00.688,-1,-8,-54,0,-9,2,23.0,697.0,276.0,-806.0,2.0,818.0,352.0
10:37:00.855,-1,-8,-51,3,-8,0,22.0,983.0,639.0,-391.0,15.0,592.0,273.0
10:37:01.024,0,-1,-46,11,-4,-1,23.0,1748.0,131.0,-598.0,247.0,243.0,1569.0
10:37:01.193,1,2,0,-5,-22,-1,26.0,1194.0,-1262.0,332.0,-112.0,239.0,1178.0
10:37:01.283,0,-1,29,-4,-20,0,22.0,1222.0,196.0,-359.0,75.0,-18.0,803.0
10:37:01.465,2,-1,-25,-5,-20,0,23.0,1052.0,779.0,-138.0,120.0,199.0,985.0
10:37:01.633,19,5,-48,-6,-19,-1,21.0,1319.0,1784.0,-270.0,219.0,670.0,1060.0
10:37:01.804,-2,-6,-55,-4,-8,5,22.0,948.0,856.0,-158.0,-55.0,-226.0,570.0
10:37:01.881,-1,-7,-53,0,-10,1,19.0,693.0,846.0,-403.0,-47.0,149.0,192.0
10:37:02.066,-1,-8,-52,10,-6,-1,22.0,1353.0,645.0,-149.0,-206.0,695.0,842.0
10:37:02.224,3,-1,-40,4,-4,-2,26.0,1303.0,-625.0,25.0,-210.0,628.0,1498.0
10:37:02.397,2,3,-22,-3,-17,0,26.0,1372.0,39.0,130.0,-201.0,332.0,963.0
10:37:02.652,1,0,-12,-2,-12,-1,21.0,1145.0,660.0,-226.0,-3.0,490.0,1023.0
10:37:02.747,0,-3,-19,-3,-19,0,25.0,679.0,641.0,-394.0,101.0,23.0,72.0
10:37:02.820,17,6,-44,-5,-17,0,23.0,620.0,1066.0,-93.0,-301.0,-365.0,2926.0
10:37:02.983,-1,-7,-55,-3,-9,2,22.0,953.0,564.0,-154.0,-5.0,-350.0,370.0
10:37:03.087,-1,-8,-54,2,-5,0,23.0,859.0,483.0,-340.0,-91.0,81.0,49.0
10:37:03.256,-1,-6,-50,7,-7,0,23.0,855.0,533.0,-231.0,-181.0,195.0,789.0
10:37:03.416,-2,-6,-51,14,-4,-1,24.0,1857.0,531.0,-555.0,75.0,1713.0,1068.0
10:37:03.583,0,0,-11,-4,-17,0,26.0,1134.0,-879.0,86.0,-500.0,754.0,1166.0
10:37:03.682,2,0,-22,-1,-16,0,26.0,958.0,288.0,68.0,-129.0,-71.0,944.0
10:37:03.841,0,-2,-21,-4,-16,0,28.0,1038.0,696.0,-288.0,156.0,242.0,136.0
10:37:04.019,22,9,-44,-5,-19,0,24.0,655.0,884.0,-577.0,263.0,883.0,1487.0
10:37:04.193,0,-4,-54,-3,-12,1,21.0,996.0,681.0,-43.0,-430.0,-243.0,399.0
10:37:04.355,-1,-7,-53,-2,-11,4,25.0,880.0,186.0,-417.0,-366.0,-158.0,1206.0
10:37:04.458,-2,-8,-47,0,-14,3,21.0,440.0,1068.0,-665.0,83.0,500.0,358.0
10:37:04.621,-2,-6,-49,18,-5,0,23.0,1559.0,989.0,-225.0,208.0,1562.0,1494.0
10:37:04.785,0,3,-23,0,-16,0,23.0,683.0,-1314.0,64.0,-194.0,-508.0,834.0
10:37:04.961,3,5,-38,-4,-20,0,28.0,382.0,-71.0,575.0,-180.0,166.0,793.0
10:37:05.058,0,0,-18,-4,-18,-1,24.0,1114.0,339.0,104.0,-149.0,424.0,666.0
10:37:05.219,8,8,-45,-6,-18,0,23.0,681.0,495.0,-543.0,401.0,627.0,1173.0
10:37:05.382,4,3,-53,-5,-10,2,22.0,987.0,617.0,-563.0,-461.0,180.0,1686.0
10:37:05.497,-1,-8,-56,-3,-10,6,22.0,859.0,323.0,-422.0,-172.0,322.0,1277.0
10:37:05.662,-1,-6,-51,0,-9,3,23.0,728.0,736.0,-211.0,-259.0,105.0,715.0
10:37:05.825,-2,-6,-49,11,-5,0,23.0,1095.0,875.0,-658.0,-56.0,752.0,606.0
10:37:06.001,0,-2,-50,9,-1,-1,21.0,1729.0,480.0,-408.0,151.0,-30.0,484.0
10:37:06.083,0,-1,17,-6,-18,0,25.0,944.0,-1060.0,435.0,42.0,65.0,1028.0
10:37:06.249,-1,-3,60,-5,-20,0,21.0,1256.0,-100.0,-276.0,8.0,-237.0,742.0
10:37:06.421,3,0,-23,-5,-22,0,23.0,806.0,661.0,-185.0,27.0,-321.0,609.0
10:37:06.586,15,5,-45,-7,-19,0,25.0,2704.0,-2937.0,237.0,519.0,1264.0,1141.0
10:37:06.685,-2,-7,-54,-3,-9,4,21.0,868.0,427.0,-297.0,84.0,-151.0,838.0
10:37:06.863,-2,-7,-54,0,-9,1,23.0,721.0,580.0,-277.0,-99.0,499.0,396.0
10:37:07.011,-2,-8,-52,4,-10,0,25.0,1018.0,39.0,-66.0,-86.0,552.0,460.0
10:37:07.194,0,-3,-43,16,-4,-2,20.0,1770.0,793.0,-277.0,138.0,888.0,1292.0
10:37:07.288,-1,0,21,-4,-20,0,24.0,917.0,-854.0,321.0,-58.0,-112.0,1121.0
10:37:07.456,0,-1,34,-4,-21,-1,25.0,1091.0,188.0,-249.0,-3.0,-125.0,799.0
10:37:07.614,0,-2,17,-6,-21,0,25.0,1073.0,614.0,-245.0,96.0,500.0,426.0
10:37:07.782,14,10,-40,-5,-19,0,27.0,502.0,434.0,-632.0,0.0,544.0,1462.0
10:37:07.878,0,-3,-54,-4,-13,3,23.0,848.0,726.0,-384.0,-510.0,153.0,983.0
10:37:08.056,-2,-8,-54,-2,-13,2,23.0,771.0,512.0,-348.0,73.0,313.0,831.0
10:37:08.210,0,-7,-53,1,-14,1,22.0,719.0,93.0,-65.0,-2.0,102.0,599.0
10:37:08.390,0,0,-50,17,-9,-1,22.0,1552.0,445.0,-425.0,402.0,1032.0,1157.0
10:37:08.473,3,4,-37,-2,-16,-1,31.0,1368.0,221.0,-332.0,-207.0,-60.0,1062.0
10:37:08.661,3,1,-47,-2,-13,-1,25.0,1123.0,308.0,-269.0,-59.0,610.0,879.0
10:37:08.815,0,-1,-20,-4,-19,0,27.0,1120.0,84.0,-31.0,20.0,-170.0,361.0
10:37:08.924,10,3,-46,-5,-17,0,21.0,561.0,619.0,-588.0,461.0,696.0,1385.0
10:37:09.078,1,0,-54,-4,-12,3,21.0,753.0,492.0,-625.0,-576.0,-344.0,545.0
10:37:09.244,-1,-7,-54,-1,-10,4,23.0,927.0,265.0,-219.0,-420.0,1296.0,1173.0
10:37:09.424,-3,-7,-51,-1,-11,3,21.0,568.0,674.0,-568.0,7.0,521.0,675.0
10:37:09.592,-2,-7,-51,16,-3,-1,23.0,1329.0,598.0,-342.0,77.0,946.0,840.0
10:37:09.679,1,1,-47,5,-4,-1,24.0,1158.0,-458.0,52.0,-421.0,511.0,1639.0
10:37:09.841,2,2,-19,-5,-20,0,34.0,2474.0,-618.0,243.0,-268.0,1359.0,1233.0
10:37:10.013,1,-2,0,-4,-16,-1,24.0,1185.0,666.0,-389.0,-101.0,-167.0,733.0
10:37:10.197,2,-4,6,-5,-20,-1,22.0,678.0,823.0,-1.0,30.0,-213.0,1467.0
10:37:10.277,13,1,-45,-5,-19,0,21.0,3600.0,2440.0,-805.0,-394.0,-44.0,2095.0
10:37:10.462,-2,-8,-54,-2,-8,4,20.0,952.0,271.0,-60.0,-430.0,534.0,1170.0
10:37:10.626,-2,-8,-51,2,-4,1,24.0,854.0,402.0,-333.0,-217.0,-96.0,214.0
10:37:10.794,-2,-6,-49,8,-5,0,21.0,269.0,999.0,-627.0,50.0,360.0,269.0
10:37:10.955,-2,-5,-48,16,-8,-1,22.0,1685.0,505.0,-292.0,-92.0,1867.0,971.0
10:37:11.045,0,0,63,-5,-19,0,28.0,990.0,-510.0,94.0,-267.0,193.0,1001.0
10:37:11.233,-1,-4,46,-5,-21,0,32.0,1257.0,37.0,106.0,-440.0,1479.0,918.0
10:37:11.389,2,1,-12,-5,-21,0,23.0,2097.0,394.0,503.0,374.0,466.0,994.0
10:37:11.484,14,3,-48,-7,-18,3,22.0,107.0,1402.0,-177.0,241.0,410.0,1164.0
10:37:11.666,-2,-7,-54,-4,-11,6,23.0,753.0,994.0,-35.0,246.0,25.0,1288.0
10:37:11.810,0,-8,-51,-3,-11,6,24.0,643.0,766.0,-819.0,35.0,434.0,635.0
10:37:11.998,-2,-6,-49,14,-5,0,21.0,1076.0,861.0,-224.0,-137.0,818.0,979.0
10:37:12.162,0,-2,0,7,-3,-1,22.0,1726.0,-650.0,-201.0,463.0,-601.0,1242.0
10:37:12.243,-1,-3,79,-4,-19,0,39.0,1539.0,-489.0,-105.0,121.0,257.0,1014.0
10:37:12.418,-2,-3,45,-5,-18,0,24.0,1535.0,884.0,117.0,30.0,-311.0,272.0
10:37:12.605,7,6,-41,-5,-18,0,22.0,431.0,295.0,-323.0,-17.0,1110.0,1634.0
10:37:12.680,2,2,-54,-5,-13,4,19.0,-769.0,457.0,-1049.0,-664.0,282.0,1923.0
10:37:12.843,-1,-8,-56,-1,-9,3,23.0,713.0,684.0,-374.0,-111.0,410.0,1062.0
10:37:13.035,-2,-8,-52,9,-7,0,23.0,833.0,861.0,-520.0,-88.0,511.0,451.0
10:37:13.181,-1,-5,-50,18,-6,-1,24.0,1558.0,828.0,-334.0,3.0,1648.0,793.0
10:37:13.283,1,5,-18,-4,-19,0,24.0,1008.0,-620.0,156.0,-338.0,-499.0,689.0
10:37:13.458,0,0,-4,-3,-16,0,21.0,1232.0,141.0,-603.0,-14.0,-97.0,1075.0
10:37:13.625,0,-2,15,-5,-20,0,26.0,770.0,657.0,-181.0,61.0,109.0,519.0
10:37:13.800,7,4,-40,-5,-17,0,22.0,643.0,538.0,-416.0,609.0,1167.0,1097.0
10:37:13.883,3,1,-54,-4,-15,2,22.0,880.0,661.0,-526.0,-395.0,-491.0,1613.0
10:37:14.055,-1,-7,-53,-1,-15,3,24.0,785.0,789.0,-230.0,-172.0,1507.0,1775.0
10:37:14.222,-2,-9,-51,2,-13,2,25.0,887.0,-34.0,-93.0,17.0,574.0,553.0
10:37:14.385,0,0,-47,16,-9,-2,20.0,1514.0,635.0,-305.0,-90.0,343.0,1316.0
10:37:14.555,2,4,-32,-4,-17,0,30.0,1367.0,-658.0,-81.0,-240.0,300.0,1136.0
